Symbol,Date,High,Low,Open,Close,Volume,Adj Close
USDC,2019-07-25,1.0088740587234497,0.9969900250434875,1.002709984779358,1.0026079416275024,65047970,1.0026079416275024
USDC,2019-07-26,1.017974019050598,0.9917349815368652,1.0026079416275024,1.0006229877471924,112409400,1.0006229877471924
USDC,2019-07-27,1.0112420320510864,0.9871320128440856,1.0006229877471924,1.0020149946212769,61030066,1.0020149946212769
USDC,2019-07-28,1.0081050395965576,0.996312975883484,1.000851035118103,1.0027250051498413,64034829,1.0027250051498413
USDC,2019-07-29,1.0054470300674438,0.9935439825057985,1.0026969909667969,1.0026229619979858,72740003,1.0026229619979858
USDC,2019-07-30,1.0053119659423828,0.9976000189781188,1.0016859769821167,1.0016930103302002,76363107,1.0016930103302002
USDC,2019-07-31,1.0060559511184692,0.9956470131874084,1.001615047454834,1.0022579431533811,90755236,1.0022579431533811
USDC,2019-08-01,1.0087109804153442,0.9989100098609924,1.0025080442428589,0.999779999256134,108695096,0.999779999256134
USDC,2019-08-02,1.0051170587539673,0.997353971004486,0.9998850226402284,1.001780986785889,139947812,1.001780986785889
USDC,2019-08-03,1.005113959312439,0.993340015411377,1.0019279718399048,0.9980900287628174,105761004,0.9980900287628174
USDC,2019-08-04,1.0061789751052856,0.9918429851531982,0.9981539845466614,1.0021049976348877,343644659,1.0021049976348877
USDC,2019-08-05,1.0186749696731567,0.9959840178489684,1.002951979637146,0.9996020197868348,149803388,0.9996020197868348
USDC,2019-08-06,1.0184509754180908,0.9969009757041932,0.9991130232810974,1.001155972480774,133917479,1.001155972480774
USDC,2019-08-07,1.0069760084152222,0.994047999382019,1.001155972480774,0.9964849948883056,107836436,0.9964849948883056
USDC,2019-08-08,1.0053939819335938,0.9966430068016052,0.9969509840011596,0.999862015247345,86084349,0.999862015247345
USDC,2019-08-09,1.0227110385894775,0.9966319799423218,0.999862015247345,1.0031139850616455,121464047,1.0031139850616455
USDC,2019-08-10,1.0085129737854004,0.9970970153808594,1.0031139850616455,0.9975429773330688,88725828,0.9975429773330688
USDC,2019-08-11,1.010880947113037,0.9980220198631288,0.9988139867782592,1.0023590326309204,101717903,1.0023590326309204
USDC,2019-08-12,1.007375955581665,0.9985250234603882,1.0017789602279663,1.000630021095276,106639934,1.000630021095276
USDC,2019-08-13,1.0133730173110962,0.9961249828338624,1.0003559589385986,1.0019680261611938,155009810,1.0019680261611938
USDC,2019-08-14,1.007254958152771,0.9898040294647216,1.0019680261611938,1.0009139776229858,139392936,1.0009139776229858
USDC,2019-08-15,1.0083320140838623,0.9868519902229308,1.0013610124588013,1.0008610486984253,125713021,1.0008610486984253
USDC,2019-08-16,1.0061869621276855,0.9940249919891356,1.000717043876648,1.0008529424667358,87160072,1.0008529424667358
USDC,2019-08-17,1.004606008529663,0.9941499829292296,1.000301957130432,1.0017839670181274,84496697,1.0017839670181274
USDC,2019-08-18,1.0059219598770142,0.9946569800376892,1.0017130374908447,1.001147985458374,110441849,1.001147985458374
USDC,2019-08-19,1.006369948387146,0.9977139830589294,1.0012619495391846,1.0015640258789062,95290236,1.0015640258789062
USDC,2019-08-20,1.017171025276184,0.9943259954452516,1.001376032829285,0.9997230172157288,140393308,0.9997230172157288
USDC,2019-08-21,1.0135409832000732,0.9958800077438354,0.9997230172157288,1.0002379417419434,161974031,1.0002379417419434
USDC,2019-08-22,1.0111680030822754,0.9904630184173584,1.0002379417419434,1.001518964767456,166459701,1.001518964767456
USDC,2019-08-23,1.0136239528656006,0.9948970079421996,1.0017759799957275,1.0026819705963137,148820460,1.0026819705963137
USDC,2019-08-24,1.0123820304870603,0.9953920245170592,1.0026819705963137,0.9991750121116638,155556320,0.9991750121116638
USDC,2019-08-25,1.0081210136413574,0.9872360229492188,0.9990659952163696,1.0021369457244873,188397602,1.0021369457244873
USDC,2019-08-26,1.0089900493621826,0.9977290034294128,1.0022519826889038,1.0013070106506348,134282531,1.0013070106506348
USDC,2019-08-27,1.0284899473190308,0.9964510202407836,1.0008870363235474,0.9998210072517396,167046464,0.9998210072517396
USDC,2019-08-28,1.0077530145645142,0.997435986995697,1.0002830028533936,1.00347101688385,148444116,1.00347101688385
USDC,2019-08-29,1.006464958190918,0.9979239702224731,1.00347101688385,1.0004849433898926,118556193,1.0004849433898926
USDC,2019-08-30,1.010354995727539,0.9993039965629578,1.0005580186843872,1.0034420490264893,88557733,1.0034420490264893
USDC,2019-08-31,1.0049140453338623,0.9974700212478638,1.0034559965133667,1.0012099742889404,85163334,1.0012099742889404
USDC,2019-09-01,1.0026099681854248,0.9901099801063538,1.001250982284546,0.9979900121688844,188570485,0.9979900121688844
USDC,2019-09-02,1.0084370374679563,0.9947059750556946,0.998342990875244,1.000586986541748,312426040,1.000586986541748
USDC,2019-09-03,1.00593900680542,0.9959070086479188,1.000898003578186,1.0010980367660522,214046131,1.0010980367660522
USDC,2019-09-04,1.004951000213623,0.9957069754600524,1.001155972480774,0.9992520213127136,161117389,0.9992520213127136
USDC,2019-09-05,1.0170880556106567,0.995256006717682,0.9992520213127136,1.0024770498275757,235777567,1.0024770498275757
USDC,2019-09-06,1.004660964012146,0.9953269958496094,1.0031490325927734,1.0024060010910034,216553605,1.0024060010910034
USDC,2019-09-07,1.0168930292129517,0.9968569874763488,1.002181053161621,1.00319504737854,184302338,1.00319504737854
USDC,2019-09-08,1.0094059705734253,0.9904549717903136,1.00319504737854,1.0013749599456787,320254412,1.0013749599456787
USDC,2019-09-09,1.016855001449585,0.9986220002174376,1.0012470483779907,1.00131094455719,287595684,1.00131094455719
USDC,2019-09-10,1.0081939697265625,0.998583972454071,1.00131094455719,1.00205397605896,170908062,1.00205397605896
USDC,2019-09-11,1.0059499740600586,0.9977350234985352,1.0023859739303589,0.9990249872207642,208929233,0.9990249872207642
USDC,2019-09-12,1.0064899921417236,0.997497022151947,0.9990280270576476,0.998835027217865,159607257,0.998835027217865
USDC,2019-09-13,1.0047390460968018,0.9981160163879396,0.9995840191841124,0.9993460178375244,146591060,0.9993460178375244
USDC,2019-09-14,1.0061399936676023,0.9985619783401488,0.9993460178375244,1.0033869743347168,108479017,1.0033869743347168
USDC,2019-09-15,1.0105040073394775,0.9953500032424928,1.0031330585479736,0.999925971031189,303681510,0.999925971031189
USDC,2019-09-16,1.0067659616470337,0.9981240034103394,1.0000150203704834,1.003121018409729,171423477,1.003121018409729
USDC,2019-09-17,1.0070960521697998,1.000588059425354,1.0040349960327148,1.0040550231933594,166194614,1.0040550231933594
USDC,2019-09-18,1.0251539945602417,0.9900569915771484,1.0041279792785645,0.998835027217865,232010536,0.998835027217865
USDC,2019-09-19,1.005592942237854,0.998869001865387,1.0000020265579224,1.0013699531555176,192695287,1.0013699531555176
USDC,2019-09-20,1.0072970390319824,0.9995480179786682,1.001067042350769,1.003059983253479,159348829,1.003059983253479
USDC,2019-09-21,1.0087369680404663,0.998308002948761,1.0034940242767334,1.0021309852600098,122958976,1.0021309852600098
USDC,2019-09-22,1.0153100490570068,0.9998049736022948,1.0032010078430176,1.00306499004364,141559451,1.00306499004364
USDC,2019-09-23,1.0550470352172852,0.9912359714508056,1.0032010078430176,1.0041019916534424,289013278,1.0041019916534424
USDC,2019-09-24,1.0097830295562744,0.9977729916572572,1.002434015274048,1.0049020051956177,216810339,1.0049020051956177
USDC,2019-09-25,1.0245280265808103,0.9975469708442688,1.0048969984054563,1.005321025848389,198067687,1.005321025848389
USDC,2019-09-26,1.01016104221344,0.9995779991149902,1.0052900314331057,1.0063689947128296,157011691,1.0063689947128296
USDC,2019-09-27,1.0110939741134644,0.9958029985427856,1.0061440467834473,1.0021699666976929,118395271,1.0021699666976929
USDC,2019-09-28,1.015794038772583,0.9992179870605468,1.0024629831314087,1.0044900178909302,114528745,1.0044900178909302
USDC,2019-09-29,1.013316988945007,0.9962900280952454,1.004472017288208,1.001386046409607,176210397,1.001386046409607
USDC,2019-09-30,1.0093259811401367,0.9954530000686646,1.0006840229034424,1.0032730102539062,139974502,1.0032730102539062
USDC,2019-10-01,1.0064740180969238,0.99862802028656,1.0032730102539062,1.0011279582977295,170359263,1.0011279582977295
USDC,2019-10-02,1.0101410150527954,0.997937023639679,1.0008540153503418,1.0023709535598757,217085171,1.0023709535598757
USDC,2019-10-03,1.0130449533462524,1.000175952911377,1.0022920370101929,1.0054069757461548,154530799,1.0054069757461548
USDC,2019-10-04,1.0085099935531616,0.9961090087890624,1.0054069757461548,0.9988629817962646,131141182,0.9988629817962646
USDC,2019-10-05,1.0218960046768188,0.9969030022621156,0.99891597032547,1.0135469436645508,154064852,1.0135469436645508
USDC,2019-10-06,1.0173109769821167,0.996638000011444,1.0122690200805664,1.0054919719696045,183256904,1.0054919719696045
USDC,2019-10-07,1.0091450214385986,0.9983720183372498,1.0048569440841677,1.0054450035095217,182457962,1.0054450035095217
USDC,2019-10-08,1.010167956352234,0.9917010068893432,1.0054450035095217,1.0008679628372192,213518684,1.0008679628372192
USDC,2019-10-09,1.003993034362793,0.995635986328125,1.0005340576171875,1.000491976737976,219588027,1.000491976737976
USDC,2019-10-10,1.0129770040512085,0.9909129738807678,1.0003010034561155,1.007017970085144,212197499,1.007017970085144
USDC,2019-10-11,1.007017970085144,0.999284029006958,1.007017970085144,1.0028409957885742,155919006,1.0028409957885742
USDC,2019-10-12,1.0153549909591677,0.9999250173568726,1.0029419660568235,1.0031689405441284,141554667,1.0031689405441284
USDC,2019-10-13,1.007606029510498,0.9940800070762634,1.0031689405441284,1.002748966217041,190937613,1.002748966217041
USDC,2019-10-14,1.0143109560012815,0.9964759945869446,1.0029489994049072,1.004289984703064,225464591,1.004289984703064
USDC,2019-10-15,1.010509014129639,0.9998400211334229,1.0043129920959473,1.0046789646148682,273003369,1.0046789646148682
USDC,2019-10-16,1.0082379579544067,1.001003980636597,1.0043820142745972,1.00313401222229,163371782,1.00313401222229
USDC,2019-10-17,1.0151300430297852,1.0006150007247925,1.00313401222229,1.0016740560531616,167707575,1.0016740560531616
USDC,2019-10-18,1.0084290504455566,0.9965029954910278,1.0014890432357788,1.0039299726486206,134004655,1.0039299726486206
USDC,2019-10-19,1.0073540210723877,0.9907789826393129,1.0037000179290771,1.0005029439926147,142910830,1.0005029439926147
USDC,2019-10-20,1.004760980606079,0.9988449811935424,1.0005300045013428,1.0025880336761477,204345569,1.0025880336761477
USDC,2019-10-21,1.0067579746246338,1.0000200271606443,1.0022239685058594,1.0026930570602417,157055490,1.0026930570602417
USDC,2019-10-22,1.0350860357284546,1.0004509687423706,1.0026030540466309,1.0031700134277344,202607602,1.0031700134277344
USDC,2019-10-23,1.0077229738235474,1.0019489526748655,1.0029079914093018,1.0077229738235474,169699224,1.0077229738235474
USDC,2019-10-24,1.0092649459838867,0.9745529890060424,1.0077229738235474,1.000640034675598,269128282,1.000640034675598
USDC,2019-10-25,1.0088900327682495,0.967926025390625,1.0005899667739868,0.9988849759101868,325436453,0.9988849759101868
USDC,2019-10-26,1.0068559646606443,0.9730979800224304,0.9989960193634032,1.0008139610290527,259625515,1.0008139610290527
USDC,2019-10-28,1.0064020156860352,0.9746230244636536,1.0004019737243652,1.0011579990386963,279804543,1.0011579990386963
USDC,2019-10-29,1.0123120546340942,0.9922149777412416,1.002181053161621,0.9996349811553956,275012859,0.9996349811553956
USDC,2019-10-30,1.0079439878463743,0.9983959794044496,1.0000380277633667,1.0025880336761477,278236712,1.0025880336761477
USDC,2019-10-31,1.040577054023743,0.9963499903678894,1.0024019479751587,1.0049749612808228,238812359,1.0049749612808228
USDC,2019-11-01,1.0090210437774658,0.9986519813537598,1.005260944366455,1.0018739700317385,244379930,1.0018739700317385
USDC,2019-11-02,1.0098999738693235,0.9953569769859314,1.0018739700317385,1.0027459859848022,222754025,1.0027459859848022
USDC,2019-11-03,1.0125290155410769,0.9977350234985352,1.0031369924545288,1.0032119750976562,208342328,1.0032119750976562
USDC,2019-11-04,1.006937026977539,0.9914349913597108,1.0029079914093018,1.002729058265686,310602968,1.002729058265686
USDC,2019-11-05,1.0083320140838623,0.9954169988632202,1.002729058265686,1.003358006477356,294667615,1.003358006477356
USDC,2019-11-06,1.0066540241241455,0.9992179870605468,1.0039949417114258,1.001407027244568,254889570,1.001407027244568
USDC,2019-11-07,1.0090440511703491,0.9995959997177124,1.001479983329773,1.0061039924621582,239841337,1.0061039924621582
USDC,2019-11-08,1.014485001564026,0.9997130036354064,1.0059510469436646,1.002701997756958,274189415,1.002701997756958
USDC,2019-11-09,1.0067139863967896,0.999435007572174,1.002871036529541,0.9999079704284668,181125623,0.9999079704284668
USDC,2019-11-10,1.009477972984314,0.9875400066375732,1.0004390478134155,1.0020999908447266,208138709,1.0020999908447266
USDC,2019-11-11,1.0121300220489502,0.999296009540558,1.0021799802780151,1.0040650367736816,249046403,1.0040650367736816
USDC,2019-11-12,1.0110429525375366,0.99795800447464,1.0040910243988037,1.0027070045471191,231927404,1.0027070045471191
USDC,2019-11-13,1.008558988571167,1.0005320310592651,1.0025140047073364,1.004377007484436,221641563,1.004377007484436
USDC,2019-11-14,1.0146989822387695,1.0009750127792358,1.0045360326766968,1.0069390535354614,206724419,1.0069390535354614
USDC,2019-11-15,1.015107035636902,0.9989420175552368,1.0075780153274536,1.0025899410247805,217386443,1.0025899410247805
USDC,2019-11-16,1.0109779834747314,1.0023809671401978,1.002776026725769,1.0079690217971802,196265977,1.0079690217971802
USDC,2019-11-17,1.0189820528030396,1.0029959678649902,1.0079690217971802,1.0082190036773682,348968468,1.0082190036773682
USDC,2019-11-18,1.0233039855957031,1.0072660446166992,1.0084149837493896,1.0136289596557615,318741886,1.0136289596557615
USDC,2019-11-19,1.0292259454727173,1.0041300058364868,1.014206051826477,1.0102250576019287,270511693,1.0102250576019287
USDC,2019-11-20,1.0200680494308472,1.004362940788269,1.0102250576019287,1.0070140361785889,243202937,1.0070140361785889
USDC,2019-11-21,1.02059805393219,1.0025709867477417,1.0065759420394895,1.0040420293807983,273585206,1.0040420293807983
USDC,2019-11-22,1.0157170295715332,0.9920340180397034,1.0040420293807983,1.0012470483779907,360936425,1.0012470483779907
USDC,2019-11-23,1.015544056892395,0.9989389777183532,1.001101016998291,1.0117440223693848,278078472,1.0117440223693848
USDC,2019-11-24,1.0165460109710691,1.0020899772644043,1.0119940042495728,1.0088789463043213,205327943,1.0088789463043213
USDC,2019-11-25,1.0191069841384888,0.9870949983596802,1.008133053779602,1.000393033027649,292879020,1.000393033027649
USDC,2019-11-26,1.019232988357544,0.99679297208786,1.0001219511032104,1.0079350471496582,253662665,1.0079350471496582
USDC,2019-11-27,1.0289310216903689,0.985044002532959,1.0024299621582031,1.0074880123138428,320421509,1.0074880123138428
USDC,2019-11-28,1.0315320491790771,1.0041389465332031,1.0070010423660278,1.006754994392395,297912088,1.006754994392395
USDC,2019-11-29,1.0164239406585691,0.99270498752594,1.00649094581604,1.0030499696731567,243248443,1.0030499696731567
USDC,2019-11-30,1.013131022453308,0.9918259978294371,1.002871036529541,0.9976580142974854,225316662,0.9976580142974854
USDC,2019-12-01,1.0111730098724363,0.981535017490387,0.9978690147399902,0.9964500069618224,195974260,0.9964500069618224
USDC,2019-12-02,1.0134689807891846,0.9871129989624025,0.9966189861297609,0.9987940192222596,236676758,0.9987940192222596
USDC,2019-12-03,1.0123909711837769,0.9889559745788574,0.9987940192222596,1.0021460056304932,220114424,1.0021460056304932
USDC,2019-12-04,1.0131980180740356,0.989386022090912,1.002410054206848,1.0049550533294678,266815750,1.0049550533294678
USDC,2019-12-05,1.014341950416565,0.9956290125846864,1.004106044769287,1.0089449882507324,278757472,1.0089449882507324
USDC,2019-12-06,1.011796951293945,0.9986410140991212,1.009158968925476,1.0032509565353394,303997788,1.0032509565353394
USDC,2019-12-07,1.0097010135650637,1.0020350217819214,1.0038750171661377,1.0065590143203735,303307059,1.0065590143203735
USDC,2019-12-08,1.0138369798660278,1.002094030380249,1.006363034248352,1.0054700374603271,343379311,1.0054700374603271
USDC,2019-12-09,1.0109989643096924,0.9963099956512452,1.0061049461364746,1.005753993988037,289633306,1.005753993988037
USDC,2019-12-10,1.0107970237731934,1.0006580352783203,1.0058770179748535,1.0063409805297852,337364122,1.0063409805297852
USDC,2019-12-11,1.0139479637145996,1.0007699728012085,1.0068069696426392,1.0007699728012085,220178877,1.0007699728012085
USDC,2019-12-12,1.013901948928833,0.9953259825706482,1.00075101852417,1.0069659948349,254328990,1.0069659948349
USDC,2019-12-13,1.0082590579986572,1.000978946685791,1.006780982017517,1.0030560493469238,234842837,1.0030560493469238
USDC,2019-12-14,1.0100350379943848,1.0016579627990725,1.0033249855041504,1.0068659782409668,219599263,1.0068659782409668
USDC,2019-12-15,1.0089010000228882,0.9971250295639038,1.0068659782409668,1.005689024925232,245259537,1.005689024925232
USDC,2019-12-16,1.0194799900054932,1.0007270574569702,1.0057090520858765,1.0036170482635498,267804554,1.0036170482635498
USDC,2019-12-17,1.021873950958252,0.9940540194511414,1.0036170482635498,0.9987260103225708,343419650,0.9987260103225708
USDC,2019-12-18,1.0344010591506958,0.993736982345581,0.997871994972229,1.009050965309143,502511827,1.009050965309143
USDC,2019-12-19,1.0231679677963257,0.99685400724411,1.00934100151062,1.009814977645874,328027662,1.009814977645874
USDC,2019-12-20,1.014274001121521,1.003919005393982,1.009814977645874,1.0057090520858765,286324794,1.0057090520858765
USDC,2019-12-21,1.0094809532165527,1.0047580003738403,1.00566303730011,1.0077459812164309,318647354,1.0077459812164309
USDC,2019-12-22,1.0088649988174438,0.998062014579773,1.007755994796753,1.002087950706482,304211343,1.002087950706482
USDC,2019-12-23,1.0096759796142578,0.995127022266388,1.0015870332717896,1.0005830526351929,318337304,1.0005830526351929
USDC,2019-12-24,1.0257840156555176,0.9997439980506896,1.0011889934539795,1.0102360248565674,228681222,1.0102360248565674
USDC,2019-12-25,1.0208250284194946,1.00490403175354,1.0102360248565674,1.012935996055603,275322378,1.012935996055603
USDC,2019-12-26,1.0162160396575928,0.9969779849052428,1.012935996055603,1.0050480365753174,220889371,1.0050480365753174
USDC,2019-12-27,1.0242819786071775,0.9972829818725586,1.0053379535675049,1.0086439847946167,273234537,1.0086439847946167
USDC,2019-12-28,1.012573003768921,1.0019810199737549,1.0086439847946167,1.0024019479751587,264015986,1.0024019479751587
USDC,2019-12-29,1.0273430347442627,0.9997900128364564,1.002526044845581,1.005282998085022,277058217,1.005282998085022
USDC,2019-12-30,1.0144920349121094,1.0044809579849243,1.00614595413208,1.009358048439026,391410188,1.009358048439026
USDC,2019-12-31,1.01425302028656,1.001067042350769,1.0091979503631592,1.003730058670044,267041315,1.003730058670044
USDC,2020-01-01,1.006639003753662,1.0019890069961548,1.003730058670044,1.004078984260559,242586528,1.004078984260559
USDC,2020-01-02,1.0126359462738037,1.0025429725646973,1.0044310092926023,1.0050170421600342,318268134,1.0050170421600342
USDC,2020-01-03,1.0079280138015747,0.9884549975395204,1.005357027053833,1.0052729845046997,374792167,1.0052729845046997
USDC,2020-01-04,1.0183910131454468,1.0012730360031128,1.0048179626464844,1.0094660520553589,334494308,1.0094660520553589
USDC,2020-01-05,1.0187180042266846,1.003931999206543,1.0087480545043943,1.0084969997406006,334597544,1.0084969997406006
USDC,2020-01-06,1.0151820182800293,0.9996349811553956,1.00907301902771,1.0031189918518066,383494516,1.0031189918518066
USDC,2020-01-07,1.010913968086243,0.9978169798851012,1.0036519765853882,0.9994999766349792,400308774,0.9994999766349792
USDC,2020-01-08,1.013774037361145,0.9923880100250244,0.999983012676239,1.0046030282974243,410892668,1.0046030282974243
USDC,2020-01-09,1.011631965637207,0.9970399737358092,1.003612041473389,1.007030963897705,307584171,1.007030963897705
USDC,2020-01-10,1.0162099599838257,0.994234025478363,1.008286952972412,1.0008219480514526,350097573,1.0008219480514526
USDC,2020-01-11,1.0094130039215088,0.9953340291976928,1.0012270212173462,1.0025290250778198,287180029,1.0025290250778198
USDC,2020-01-12,1.0113840103149414,0.9970589876174928,1.002040982246399,1.0043179988861084,330297498,1.0043179988861084
USDC,2020-01-13,1.0120619535446167,1.000578999519348,1.004209041595459,1.0043189525604248,343177235,1.0043189525604248
USDC,2020-01-14,1.0195369720458984,0.9944859743118286,1.0053470134735107,1.0023709535598757,469120389,1.0023709535598757
USDC,2020-01-15,1.026960015296936,0.9921919703483582,1.001539945602417,1.0011650323867798,493412531,1.0011650323867798
USDC,2020-01-16,1.00736403465271,0.9989929795265198,1.0010709762573242,1.002668023109436,430662074,1.002668023109436
USDC,2020-01-17,1.0065150260925293,0.9983180165290833,1.0025219917297363,1.0045230388641355,479116540,1.0045230388641355
USDC,2020-01-18,1.0077639818191528,0.9998390078544616,1.004148006439209,1.0053199529647827,413666367,1.0053199529647827
USDC,2020-01-19,1.0252530574798584,0.9938600063323976,1.0050820112228394,0.997290015220642,423373607,0.997290015220642
USDC,2020-01-20,1.0050309896469116,0.9964849948883056,0.9973469972610474,1.000802993774414,343768616,1.000802993774414
USDC,2020-01-21,1.0038360357284546,0.9972270131111144,1.000669002532959,1.002642035484314,311559856,1.002642035484314
USDC,2020-01-22,1.0076199769973757,0.998714029788971,1.0020190477371216,1.001615047454834,309750921,1.001615047454834
USDC,2020-01-23,1.004086971282959,0.995976984500885,1.0014679431915283,1.0008790493011477,320079261,1.0008790493011477
USDC,2020-01-24,1.0047340393066406,0.9942150115966796,1.0010230541229248,1.0027929544448853,315274054,1.0027929544448853
USDC,2020-01-25,1.0048919916152954,0.998438000679016,1.0031139850616455,1.0020350217819214,265326087,1.0020350217819214
USDC,2020-01-26,1.0146299600601196,0.9977399706840516,1.002094030380249,1.0121840238571167,292385181,1.0121840238571167
USDC,2020-01-27,1.023859977722168,1.0073009729385376,1.0121990442276,1.0191210508346558,393996733,1.0191210508346558
USDC,2020-01-28,1.0269379615783691,1.0049329996109009,1.0190759897232056,1.0241960287094116,502474594,1.0241960287094116
USDC,2020-01-29,1.0297549962997437,1.012645959854126,1.0243699550628662,1.02509605884552,381758732,1.02509605884552
USDC,2020-01-30,1.051867961883545,1.022408962249756,1.0244040489196775,1.0440289974212646,316332808,1.0440289974212646
USDC,2020-01-31,1.0460540056228638,1.0216480493545532,1.0436270236968994,1.028373956680298,361818896,1.028373956680298
USDC,2020-02-01,1.036741018295288,1.0222430229187012,1.028594970703125,1.0275460481643677,313660538,1.0275460481643677
USDC,2020-02-02,1.0368280410766602,1.0220060348510742,1.027541995048523,1.0282100439071655,384098792,1.0282100439071655
USDC,2020-02-03,1.0334399938583374,1.02305805683136,1.0282100439071655,1.0264339447021484,387993602,1.0264339447021484
USDC,2020-02-04,1.029240965843201,1.0196690559387207,1.0255379676818848,1.0244359970092771,382499609,1.0244359970092771
USDC,2020-02-05,1.0354009866714478,1.0224989652633667,1.024183988571167,1.0318690538406372,468527693,1.0318690538406372
USDC,2020-02-06,1.0332419872283936,1.0229829549789429,1.0320130586624146,1.0246570110321045,501097854,1.0246570110321045
USDC,2020-02-07,1.024817943572998,1.0147730112075806,1.024562954902649,1.0169310569763184,676480629,1.0169310569763184
USDC,2020-02-08,1.0240139961242676,1.0151959657669067,1.0172909498214722,1.0195419788360596,620221599,1.0195419788360596
USDC,2020-02-09,1.04202401638031,1.0159850120544434,1.019204020500183,1.0245779752731323,659695137,1.0245779752731323
USDC,2020-02-10,1.0311750173568726,1.015231966972351,1.0235270261764526,1.0188560485839844,733552993,1.0188560485839844
USDC,2020-02-11,1.0222899913787842,1.004747986793518,1.018272042274475,1.014909029006958,845894777,1.014909029006958
USDC,2020-02-12,1.035392999649048,1.012526035308838,1.0145339965820312,1.033136963844299,555559141,1.033136963844299
USDC,2020-02-13,1.0467979907989502,1.018275022506714,1.0334819555282593,1.0191160440444946,850741759,1.0191160440444946
USDC,2020-02-14,1.022825002670288,1.0148730278015137,1.018646001815796,1.0167230367660522,928033207,1.0167230367660522
USDC,2020-02-15,1.0307890176773071,1.009240984916687,1.0167230367660522,1.0112550258636477,848189242,1.0112550258636477
