Symbol,Date,High,Low,Open,Close,Volume,Adj Close
USDC,2020-09-22,1.0211730003356934,0.9983199834823608,1.0002540349960327,1.0024429559707642,434798204,1.0024429559707642
USDC,2020-09-23,1.0030800104141235,0.9976059794425964,1.002243995666504,0.9992499947547911,388570932,0.9992499947547911
USDC,2020-09-24,1.0020699501037598,0.9989699721336364,0.999222993850708,1.000630021095276,374567463,1.000630021095276
USDC,2020-09-25,1.0062010288238523,0.9992480278015136,1.0004489421844482,1.0026119947433472,315376387,1.0026119947433472
USDC,2020-09-26,1.0028539896011353,0.9994860291481018,1.002588987350464,1.0009260177612305,306413743,1.0009260177612305
USDC,2020-09-27,1.0025089979171753,0.9990350008010864,1.0009260177612305,1.0018329620361328,324737546,1.0018329620361328
USDC,2020-09-28,1.0036699771881104,1.0004589557647705,1.0016599893569946,1.00212299823761,340799156,1.00212299823761
USDC,2020-09-29,1.0043410062789917,1.0004969835281372,1.0020159482955933,1.0010850429534912,336365071,1.0010850429534912
USDC,2020-09-30,1.008523941040039,0.9999960064888,1.001039981842041,1.0024629831314087,423172879,1.0024629831314087
USDC,2020-10-04,1.0034159421920776,0.999215006828308,1.0003700256347656,1.0019789934158323,310151955,1.0019789934158323
USDC,2020-10-05,1.0074700117111206,1.0002039670944214,1.002007007598877,1.0048010349273682,390051635,1.0048010349273682
USDC,2020-10-06,1.005295991897583,0.9992619752883912,1.0050300359725952,1.0013409852981567,340361898,1.0013409852981567
USDC,2020-10-07,1.0096149444580078,1.000182032585144,1.0012110471725464,1.0008920431137085,366302318,1.0008920431137085
USDC,2020-10-09,1.000797986984253,1.000182032585144,1.0004069805145264,1.0002909898757937,427180195,1.0002909898757937
USDC,2020-10-10,1.0008389949798584,1.0002219676971436,1.0002909898757937,1.00075101852417,403861256,1.00075101852417
USDC,2020-10-13,1.0010230541229248,1.000229001045227,1.0004299879074097,1.000802993774414,409435371,1.000802993774414
USDC,2020-10-14,1.0011940002441406,1.0000970363616943,1.000864028930664,1.0004520416259766,391984913,1.0004520416259766
USDC,2020-10-15,1.001641035079956,1.000269055366516,1.000424027442932,1.000643014907837,395543365,1.000643014907837
USDC,2020-10-16,1.0009700059890747,1.000236988067627,1.0004470348358154,1.0004440546035769,333120960,1.0004440546035769
USDC,2020-10-17,1.0008080005645752,1.0001699924468994,1.0004080533981323,1.000430941581726,307862058,1.000430941581726
USDC,2020-10-18,1.000931978225708,1.000270962715149,1.0003219842910769,1.0006380081176758,413360977,1.0006380081176758
USDC,2020-10-19,1.0006920099258425,1.0002249479293823,1.00041401386261,1.0004390478134155,465386778,1.0004390478134155
USDC,2020-10-20,1.0008679628372192,0.9989240169525146,1.000430941581726,0.9999560117721558,604292164,0.9999560117721558
USDC,2020-10-21,1.000288009643555,0.9997010231018066,0.9999769926071168,0.9999930262565612,576937506,0.9999930262565612
USDC,2020-10-22,1.0007179975509644,0.999800980091095,1.0000180006027222,1.0003130435943604,437724211,1.0003130435943604
USDC,2020-10-23,1.0010379552841189,0.9998660087585448,1.0003130435943604,0.9999279975891112,398566286,0.9999279975891112
USDC,2020-10-24,1.000430941581726,0.9997959733009338,0.9999279975891112,1.000195026397705,402083347,1.000195026397705
USDC,2020-10-26,1.000507950782776,0.9978370070457458,1.000195026397705,1.000175952911377,-2147483648,1.000175952911377
USDC,2020-10-27,1.0005420446395874,0.9996060132980348,1.000175952911377,0.9999949932098388,458104673,0.9999949932098388
USDC,2020-12-08,1.0008649826049805,0.9997209906578064,1.0000079870224,1.0001020431518557,624652067,1.0001020431518557
USDC,2020-12-09,1.00894296169281,0.9999020099639891,1.0001020431518557,1.0007890462875366,661526815,1.0007890462875366
USDC,2020-12-10,1.0009080171585083,0.9999200105667114,1.0007519721984863,1.0000460147857666,386067664,1.0000460147857666
USDC,2020-12-11,1.0013660192489624,0.997871994972229,1.0000460147857666,0.9999930262565612,575419053,0.9999930262565612
USDC,2020-12-12,1.00061297416687,0.9943339824676514,0.9999930262565612,1.0000009536743164,372750751,1.0000009536743164
USDC,2020-12-13,1.000517964363098,0.99958997964859,1.0000009536743164,0.999888002872467,544392773,0.999888002872467
USDC,2020-12-14,1.0004440546035769,0.9998000264167786,0.999888002872467,0.9999719858169556,511228529,0.9999719858169556
USDC,2020-12-15,1.0004500150680542,0.9998660087585448,1.000072956085205,1.0002319812774658,558700049,1.0002319812774658
USDC,2020-12-16,1.0006810426712036,0.9993680119514464,1.0001749992370603,0.9998660087585448,777969586,0.9998660087585448
USDC,2020-12-17,1.0001709461212158,0.9984490275382996,0.9998019933700562,0.9998289942741394,1292144145,0.9998289942741394
USDC,2020-12-18,1.00027596950531,0.999646008014679,0.999763011932373,0.999897003173828,794460442,0.999897003173828
USDC,2020-12-19,1.0002859830856323,0.9996399879455566,0.999897003173828,0.9999600052833556,749344674,0.9999600052833556
USDC,2020-12-20,1.0001300573349,0.9997190237045288,0.9999600052833556,0.9998930096626282,730501642,0.9998930096626282
USDC,2020-12-21,1.0003279447555542,0.9989839792251588,0.9998930096626282,0.9998660087585448,835998783,0.9998660087585448
USDC,2020-12-22,1.001750946044922,0.99959397315979,0.9998660087585448,0.9999709725379944,1004407433,0.9999709725379944
USDC,2020-12-23,1.000872015953064,0.9996780157089232,0.9999709725379944,0.9999390244483948,994946010,0.9999390244483948
USDC,2020-12-24,1.0003050565719604,0.9994779825210572,0.9999079704284668,1.000074028968811,822668329,1.000074028968811
USDC,2020-12-25,1.000404953956604,0.9996899962425232,1.000148057937622,1.000190019607544,768443745,1.000190019607544
USDC,2020-12-26,1.0004760026931765,0.9993489980697632,1.000190019607544,0.9997329711914062,837782777,0.9997329711914062
USDC,2020-12-27,1.0002210140228271,0.9921770095825196,0.9998030066490172,1.0000790357589722,1168083151,1.0000790357589722
USDC,2020-12-28,1.0003550052642822,0.999504029750824,1.0000790357589722,1.0001009702682495,1037472251,1.0001009702682495
USDC,2020-12-29,1.0010930299758911,0.9986159801483154,1.0001009702682495,0.999978005886078,1102774805,0.999978005886078
USDC,2020-12-30,1.000455021858215,0.9994440078735352,1.000046968460083,1.000010967254639,1158073232,1.000010967254639
USDC,2020-12-31,1.0004069805145264,0.9995070099830629,1.000010967254639,0.9998070001602172,1099562416,0.9998070001602172
USDC,2021-01-01,1.000290036201477,0.999541997909546,0.9998070001602172,0.9998229742050172,944050095,0.9998229742050172
USDC,2021-01-02,1.000324010848999,0.9970970153808594,0.9998959898948668,1.0001620054244995,1679209330,1.0001620054244995
USDC,2021-01-03,1.0006099939346311,0.9984049797058104,1.0001670122146606,0.9997360110282898,1828596899,0.9997360110282898
USDC,2021-01-04,1.000491976737976,0.9987509846687316,0.9996240139007568,0.9993720054626464,-2147483648,0.9993720054626464
USDC,2021-01-05,1.000269055366516,0.9987069964408876,0.9994249939918518,0.9997490048408508,1662321027,0.9997490048408508
USDC,2021-01-06,1.000082015991211,0.9978709816932678,0.9997490048408508,0.999680995941162,1791474728,0.999680995941162
USDC,2021-01-07,1.000319004058838,0.9976540207862854,0.999680995941162,0.9979119896888732,-2147483648,0.9979119896888732
USDC,2021-01-08,1.0022449493408203,0.9979079961776732,0.9979100227355956,0.9996839761734008,-2147483648,0.9996839761734008
USDC,2021-01-09,1.0007820129394531,0.9993240237236024,0.9996839761734008,0.9997770190238952,1553771951,0.9997770190238952
USDC,2021-01-10,1.0013489723205566,0.9994419813156128,0.9998369812965392,1.0000900030136108,1917152178,1.0000900030136108
USDC,2021-01-11,1.003255009651184,0.9998340010643004,1.0000900030136108,0.9999510049819946,-2147483648,0.9999510049819946
USDC,2021-01-12,1.0010360479354858,0.999459981918335,0.9999629855155944,1.0005979537963867,1934826250,1.0005979537963867
USDC,2021-01-13,1.0019830465316772,0.9995099902153016,1.0005979537963867,0.9998109936714172,1739625823,0.9998109936714172
USDC,2021-01-14,1.0006450414657593,0.9993759989738464,0.999809980392456,1.0001150369644165,1810728488,1.0001150369644165
USDC,2021-01-15,1.0007840394973757,0.999642014503479,1.000116944313049,1.0000849962234497,1630000401,1.0000849962234497
USDC,2021-01-16,1.0009549856185913,0.9996880292892456,1.000085949897766,1.000133991241455,1671304227,1.000133991241455
USDC,2021-01-17,1.0004980564117432,0.999849021434784,1.000133991241455,1.000455021858215,1463914697,1.000455021858215
USDC,2021-01-18,1.0008059740066528,1.0000200271606443,1.0004680156707764,1.000566005706787,1412016575,1.000566005706787
USDC,2021-01-19,1.0018099546432495,0.9999679923057556,1.000566005706787,1.0000410079956057,2019188111,1.0000410079956057
USDC,2021-01-20,1.0003290176391602,0.999508023262024,0.9999920129776,0.9999769926071168,1814079623,0.9999769926071168
USDC,2021-01-21,1.0007810592651367,0.9997100234031676,0.9999769926071168,1.000419020652771,1853154939,1.000419020652771
USDC,2021-01-22,1.0012290477752686,0.9997739791870116,1.000419020652771,1.0002750158309937,-2147483648,1.0002750158309937
USDC,2021-01-23,1.0003540515899658,0.9998940229415894,1.000277042388916,1.0000059604644775,1287925958,1.0000059604644775
USDC,2021-01-24,1.001350998878479,0.9997559785842896,1.0000059604644775,1.0001620054244995,1335242694,1.0001620054244995
USDC,2021-01-25,1.0005309581756592,0.9999150037765504,1.0002000331878662,1.0000439882278442,1637162641,1.0000439882278442
USDC,2021-01-26,1.0007150173187256,0.9999150037765504,1.0000439882278442,1.0000699758529663,1584592377,1.0000699758529663
USDC,2021-01-27,1.0018819570541382,0.9993540048599244,1.0000699758529663,1.0000180006027222,1674268317,1.0000180006027222
USDC,2021-01-28,1.0002609491348269,0.9994620084762572,1.0000040531158447,1.000087022781372,1710423763,1.000087022781372
USDC,2021-01-29,1.000838041305542,0.9984710216522216,0.9989060163497924,0.9999709725379944,-2147483648,0.9999709725379944
USDC,2021-01-30,1.000359058380127,0.9997220039367676,0.9999330043792723,1.000025987625122,1443344471,1.000025987625122
USDC,2021-01-31,1.0002319812774658,0.9995819926261902,0.9999600052833556,0.9999610185623168,1245897595,0.9999610185623168
USDC,2021-02-01,1.0001859664916992,0.9991809725761414,1.0000710487365725,0.9999459981918336,1456048772,0.9999459981918336
USDC,2021-02-02,1.0007339715957642,0.9994069933891296,0.9998859763145448,1.0004210472106934,1750372396,1.0004210472106934
USDC,2021-02-03,1.0009469985961914,0.9995489716529846,1.0004210472106934,0.9997509717941284,1827257483,0.9997509717941284
USDC,2021-02-04,1.0000890493392944,0.9993020296096802,0.9997929930686952,0.9997410178184508,1864772386,0.9997410178184508
USDC,2021-02-05,1.000599026679993,0.9983189702033995,0.9997950196266174,0.9999449849128724,1722650454,0.9999449849128724
USDC,2021-02-06,1.000378966331482,0.9995250105857848,0.9999449849128724,0.9999970197677612,1802646232,0.9999970197677612
USDC,2021-02-07,1.0001440048217771,0.9996240139007568,0.9999840259552002,0.9998859763145448,1416867095,0.9998859763145448
USDC,2021-02-08,1.0004220008850098,0.9982479810714722,0.9998350143432616,0.999796986579895,1791932105,0.999796986579895
USDC,2021-02-09,1.0022079944610596,0.9992750287055968,0.999796986579895,1.000040054321289,1689656162,1.000040054321289
USDC,2021-02-10,1.002349019050598,0.9995239973068236,1.000040054321289,1.0000170469284058,-2147483648,1.0000170469284058
USDC,2021-02-11,1.0009419918060305,0.9994459748268129,1.0000540018081665,0.9998440146446228,2045704986,0.9998440146446228
USDC,2021-02-12,1.0003830194473269,0.999413013458252,0.999858021736145,0.9998239874839784,-2147483648,0.9998239874839784
USDC,2021-02-13,1.0001449584960938,0.99959397315979,0.9998239874839784,0.9998610019683838,-2147483648,0.9998610019683838
USDC,2021-02-14,1.0005639791488647,0.999675989151001,0.9998599886894226,1.0000250339508057,1913316177,1.0000250339508057
USDC,2021-02-15,1.0011860132217407,0.9996820092201232,1.000025987625122,1.000038981437683,-2147483648,1.000038981437683
USDC,2021-02-16,1.000269055366516,0.9998180270195008,1.000038981437683,1.0001139640808103,2062438717,1.0001139640808103
USDC,2021-02-17,1.0010440349578855,0.999688982963562,1.0000569820404053,0.9998409748077391,2132590491,0.9998409748077391
USDC,2021-02-18,1.0002989768981934,0.9997990131378174,0.9998000264167786,1.0000460147857666,2094266690,1.0000460147857666
USDC,2021-02-19,1.0006330013275146,0.9997699856758118,1.0001070499420166,1.0000510215759275,-2147483648,1.0000510215759275
USDC,2021-02-20,1.0001499652862549,0.999559998512268,1.0000510215759275,0.9998520016670228,-2147483648,0.9998520016670228
USDC,2021-02-21,1.0002559423446655,0.99972802400589,0.9998540282249452,0.9999449849128724,1945631587,0.9999449849128724
USDC,2021-02-22,1.001917004585266,0.9981840252876282,0.9999369978904724,1.000074028968811,-2147483648,1.000074028968811
USDC,2021-02-23,1.0017019510269165,0.9996579885482788,1.000020980834961,1.0002210140228271,-2147483648,1.0002210140228271
USDC,2021-02-24,1.0033680200576782,0.9998239874839784,1.0000189542770386,1.000229001045227,-2147483648,1.000229001045227
USDC,2021-02-25,1.0007100105285645,0.9999589920043944,1.0002199411392212,1.000072002410889,-2147483648,1.000072002410889
USDC,2021-02-26,1.000473976135254,0.9997090101242064,1.0001529455184937,0.9999859929084778,-2147483648,0.9999859929084778
USDC,2021-02-27,1.0002039670944214,0.9997900128364564,0.9999729990959167,1.0000309944152832,1776838289,1.0000309944152832
USDC,2021-02-28,1.0010069608688354,0.9999420046806335,1.000095009803772,1.0002959966659546,-2147483648,1.0002959966659546
USDC,2021-03-01,1.0006020069122314,0.999625027179718,1.0002659559249878,0.9997569918632508,1740798094,0.9997569918632508
USDC,2021-03-02,1.000432014465332,0.9996079802513124,0.9997680187225342,1.0000779628753662,1949254169,1.0000779628753662
USDC,2021-03-03,1.000578999519348,0.9998199939727784,1.0000779628753662,1.0000020265579224,1905564606,1.0000020265579224
USDC,2021-03-04,1.0004010200500488,0.9998940229415894,1.0000020265579224,1.000162959098816,1665593866,1.000162959098816
USDC,2021-03-05,1.001196026802063,1.0000309944152832,1.000162959098816,1.000277042388916,1973917285,1.000277042388916
USDC,2021-03-06,1.0009759664535522,0.999450981616974,1.0004839897155762,0.9998810291290284,1275477009,0.9998810291290284
USDC,2021-03-07,1.0003750324249268,0.9997310042381288,0.9998810291290284,0.9999939799308776,1215837774,0.9999939799308776
USDC,2021-03-08,1.0015259981155396,0.9998890161514282,0.9999529719352722,0.9999840259552002,1441044445,0.9999840259552002
USDC,2021-03-09,1.0028610229492188,0.9999579787254332,0.9999840259552002,1.000074028968811,1683029544,1.000074028968811
USDC,2021-03-10,1.000939965248108,0.9999189972877502,1.0001389980316162,1.000051975250244,1751024086,1.000051975250244
USDC,2021-03-11,1.0008039474487305,0.999805986881256,1.0000040531158447,1.000128984451294,1487841641,1.000128984451294
USDC,2021-03-12,1.0008820295333862,0.9997940063476562,1.000141978263855,1.000174045562744,1612404621,1.000174045562744
USDC,2021-03-13,1.0007100105285645,0.9998779892921448,1.000174045562744,1.0002319812774658,2044348842,1.0002319812774658
USDC,2021-03-14,1.000216007232666,0.9998070001602172,1.000128984451294,0.9999979734420776,1544999695,0.9999979734420776
USDC,2021-03-15,1.000898003578186,0.999297022819519,0.9999279975891112,1.0000840425491333,1927366887,1.0000840425491333
USDC,2021-03-16,1.000362992286682,0.999550998210907,1.0000840425491333,0.9999939799308776,1868824949,0.9999939799308776
USDC,2021-03-17,1.0020970106124878,0.998665988445282,0.9999939799308776,0.9989020228385924,1782793504,0.9989020228385924
USDC,2021-03-18,1.001451015472412,0.9986969828605652,0.9988570213317872,1.0009939670562744,1525693757,1.0009939670562744
USDC,2021-03-19,1.0039819478988647,1.0003230571746826,1.000952959060669,1.002437949180603,1472879184,1.002437949180603
USDC,2021-03-20,1.0039260387420654,1.00130295753479,1.0024349689483645,1.0021510124206543,1191670789,1.0021510124206543
USDC,2021-03-21,1.002571940422058,0.9992809891700744,1.0020910501480105,1.0009620189666748,1265098606,1.0009620189666748
USDC,2021-03-22,1.0039889812469482,0.9990890026092528,1.0009889602661133,1.0013099908828735,1380781628,1.0013099908828735
USDC,2021-03-23,1.0020250082015991,1.0002460479736328,1.0013450384140017,1.0008039474487305,1511795325,1.0008039474487305
USDC,2021-03-24,1.0023130178451538,0.9998610019683838,1.000938057899475,1.001554012298584,1916803425,1.001554012298584
USDC,2021-03-25,1.0015389919281006,1.0001260042190552,1.0014909505844116,1.000830054283142,1646557726,1.000830054283142
USDC,2021-03-26,1.0021799802780151,0.9993370175361632,1.0007649660110474,1.0008009672164917,1591672366,1.0008009672164917
USDC,2021-03-27,1.0017139911651611,0.9997569918632508,1.0007009506225586,1.0002739429473877,1340283946,1.0002739429473877
USDC,2021-03-28,1.000857949256897,0.999360978603363,1.0008020401000977,1.0000239610671997,1535871374,1.0000239610671997
USDC,2021-03-28,1.002539038658142,1.0000070333480835,1.00028395652771,1.0007920265197754,1294220918,1.0007920265197754
USDC,2021-03-29,1.000946044921875,0.9993159770965576,1.0000289678573608,1.0005580186843872,1506313602,1.0005580186843872
USDC,2021-03-30,1.0019140243530271,0.9991809725761414,1.000588059425354,0.9996050000190736,1589845937,0.9996050000190736
USDC,2021-03-31,1.0012249946594238,0.999413013458252,0.9996910095214844,1.0008690357208252,1515653266,1.0008690357208252
USDC,2021-04-01,1.00198495388031,0.9989759922027588,1.000704050064087,1.000349998474121,1645041684,1.000349998474121
USDC,2021-04-02,1.0028640031814575,0.9980999827384948,1.0002930164337158,1.0027910470962524,1521294666,1.0027910470962524
USDC,2021-04-03,1.011098027229309,1.0009269714355469,1.002722978591919,1.0029569864273071,1205342903,1.0029569864273071
USDC,2021-04-04,1.0043439865112305,0.9998300075531006,1.0030579566955566,1.0000449419021606,1398732746,1.0000449419021606
USDC,2021-04-05,1.0018930435180664,0.9994829893112184,1.000143051147461,1.0014230012893677,1519196566,1.0014230012893677
USDC,2021-04-06,1.002540946006775,1.000797986984253,1.001469969749451,1.0022369623184204,1821911304,1.0022369623184204
USDC,2021-04-07,1.002403974533081,1.0000120401382446,1.0023280382156372,1.0002399682998655,1443171575,1.0002399682998655
USDC,2021-04-08,1.001675009727478,1.000203013420105,1.000203013420105,1.001492977142334,1140401440,1.001492977142334
USDC,2021-04-09,1.0024980306625366,0.9982489943504332,1.0015109777450562,1.0005910396575928,1642749490,1.0005910396575928
USDC,2021-04-10,1.0030970573425293,0.9995779991149902,1.0005940198898315,1.002869963645935,1336026255,1.002869963645935
USDC,2021-04-11,1.002756953239441,0.9998419880867004,1.002756953239441,1.000370979309082,1582588399,1.000370979309082
USDC,2021-04-12,1.00114905834198,0.999176025390625,1.0003730058670044,0.999455988407135,1943769751,0.999455988407135
USDC,2021-04-13,1.0026530027389526,0.9992579817771912,0.999422013759613,1.0014359951019287,-2147483648,1.0014359951019287
USDC,2021-04-14,1.0030510425567627,0.9999629855155944,1.0014690160751345,1.0003260374069214,1888693157,1.0003260374069214
USDC,2021-04-15,1.0026010274887085,0.999417006969452,1.000229001045227,1.0010329484939575,-2147483648,1.0010329484939575
USDC,2021-04-16,1.010725021362305,0.998768985271454,1.00103497505188,1.0104960203170776,2143517952,1.0104960203170776
USDC,2021-04-17,1.0265289545059204,0.9998000264167786,1.0105719566345217,1.000095009803772,-2147483648,1.000095009803772
USDC,2021-04-18,1.0002000331878662,0.9998000264167786,1.000141978263855,0.9999669790267944,-2147483648,0.9999669790267944
USDC,2021-04-19,1.0002000331878662,0.9998000264167786,1.0001150369644165,1.0000540018081665,-2147483648,1.0000540018081665
USDC,2021-04-20,1.0002000331878662,0.9998000264167786,1.000148057937622,1.000133991241455,-2147483648,1.000133991241455
USDC,2021-04-21,1.0002000331878662,0.9998000264167786,0.999805986881256,1.0000280141830444,-2147483648,1.0000280141830444
USDC,2021-04-22,1.0001989603042605,0.9998000264167786,1.0001579523086548,0.999978005886078,-2147483648,0.999978005886078
USDC,2021-04-23,1.0002000331878662,0.9998000264167786,0.9999690055847168,1.0000649690628052,1788061914,1.0000649690628052
USDC,2021-04-24,1.0002000331878662,0.9998000264167786,1.0001729726791382,1.0001790523529053,1642128335,1.0001790523529053
USDC,2021-04-25,1.0002000331878662,0.999800980091095,1.0001569986343384,0.999987006187439,-2147483648,0.999987006187439
USDC,2021-04-26,1.0002000331878662,0.9998000264167786,1.000025987625122,0.99992698431015,2024246696,0.99992698431015
USDC,2021-04-27,1.0002000331878662,0.9998000264167786,0.9999629855155944,1.0001989603042605,2010047371,1.0001989603042605
USDC,2021-04-28,1.0002000331878662,0.9998000264167786,1.0000779628753662,1.0001440048217771,1840352705,1.0001440048217771
USDC,2021-04-29,1.0001989603042605,0.9998000264167786,1.0000189542770386,0.9998239874839784,1906112907,0.9998239874839784
USDC,2021-04-30,1.0002000331878662,0.999800980091095,0.9998070001602172,1.0001540184020996,1867976129,1.0001540184020996
USDC,2021-05-01,1.0002000331878662,0.999800980091095,1.0001109838485718,0.9999489784240724,1366986801,0.9999489784240724
USDC,2021-05-02,1.0002000331878662,0.9998000264167786,0.9999759793281556,1.0001039505004885,-2147483648,1.0001039505004885
USDC,2021-05-03,1.0002000331878662,0.999800980091095,1.0001380443572998,1.000195026397705,-2147483648,1.000195026397705
USDC,2021-05-04,1.0002000331878662,0.9998000264167786,0.9999390244483948,1.0001180171966553,-2147483648,1.0001180171966553
USDC,2021-05-05,1.0002000331878662,0.9998000264167786,0.9998170137405396,1.000054955482483,-2147483648,1.000054955482483
USDC,2021-05-06,1.0002000331878662,0.9998000264167786,1.000048041343689,1.0000770092010498,-2147483648,1.0000770092010498
USDC,2021-05-07,1.0002000331878662,0.9998000264167786,1.000022053718567,1.000033974647522,-2147483648,1.000033974647522
USDC,2021-05-08,1.0002000331878662,0.999800980091095,0.9998220205307008,1.000051975250244,-2147483648,1.000051975250244
USDC,2021-05-09,1.0002000331878662,0.9998000264167786,0.9999369978904724,1.0000170469284058,-2147483648,1.0000170469284058
USDC,2021-05-10,1.0002000331878662,0.9998000264167786,0.9998360276222228,1.0001670122146606,-2147483648,1.0001670122146606
USDC,2021-05-11,1.0002000331878662,0.9998000264167786,0.9999340176582336,1.0000970363616943,-2147483648,1.0000970363616943
USDC,2021-05-12,1.0002000331878662,0.9998000264167786,0.9998070001602172,0.9998239874839784,-2147483648,0.9998239874839784
USDC,2021-05-13,1.0001989603042605,0.9998000264167786,0.9998840093612672,0.9999619722366332,-2147483648,0.9999619722366332
USDC,2021-05-14,1.0002000331878662,0.9998000264167786,0.9999529719352722,1.0000900030136108,-2147483648,1.0000900030136108
USDC,2021-05-15,1.0002000331878662,0.9998000264167786,0.9998400211334229,1.000154972076416,-2147483648,1.000154972076416
USDC,2021-05-16,1.0002000331878662,0.9998000264167786,0.9998559951782228,1.000100016593933,-2147483648,1.000100016593933
USDC,2021-05-17,1.0011680126190186,0.9995710253715516,1.0001599788665771,1.0000180006027222,-2147483648,1.0000180006027222
USDC,2021-05-18,1.0018240213394165,0.9980549812316896,1.0000380277633667,0.999925971031189,-2147483648,0.999925971031189
USDC,2021-05-19,1.0010299682617188,0.9996770024299622,0.9998499751091005,0.9998800158500672,-2147483648,0.9998800158500672
USDC,2021-05-20,1.0017659664154053,0.9996479749679564,0.9998679757118224,1.0004169940948486,-2147483648,1.0004169940948486
USDC,2021-05-21,1.0010679960250854,0.999888002872467,1.0006070137023926,1.0008070468902588,-2147483648,1.0008070468902588
USDC,2021-05-22,1.001682996749878,1.0000040531158447,1.0007619857788086,1.0004220008850098,-2147483648,1.0004220008850098
USDC,2021-05-23,1.0007059574127195,0.9997259974479676,1.0004620552062988,1.0002870559692385,-2147483648,1.0002870559692385
USDC,2021-05-24,1.0006699562072754,0.999776005744934,1.000324010848999,0.9999300241470336,-2147483648,0.9999300241470336
USDC,2021-05-25,1.0009050369262695,0.9997100234031676,0.999916970729828,1.000417947769165,-2147483648,1.000417947769165
USDC,2021-05-26,1.000931978225708,0.9998599886894226,1.0003889799118042,1.0002490282058716,1971138940,1.0002490282058716
USDC,2021-05-27,1.000767946243286,0.999862015247345,1.000251054763794,1.0001959800720217,-2147483648,1.0001959800720217
USDC,2021-05-28,1.0008809566497805,0.999800980091095,1.0001440048217771,0.999900996685028,-2147483648,0.999900996685028
USDC,2021-05-29,1.0002360343933103,0.9990929961204528,0.9998949766159058,0.9994980096817015,-2147483648,0.9994980096817015
USDC,2021-05-30,1.0006970167160034,0.9993910193443298,0.999559998512268,1.000264048576355,-2147483648,1.000264048576355
USDC,2021-05-31,1.0007380247116089,0.9997829794883728,1.0002830028533936,1.0000250339508057,1999280287,1.0000250339508057
